site_id,price_cpl,reported_at,region,latitude,longitude,scraped_at
61477716,219.9,2025-11-21T03:35:45.083,South,-27.620482,152.779606,2025-12-04 01:08:46
61477718,219.9,2025-12-02T19:24:00,South,-27.471719,153.110322,2025-12-04 01:08:46
61477720,219.9,2025-12-02T19:24:00,South,-27.544513,153.039614,2025-12-04 01:08:46
61477722,218.9,2025-12-03T15:00:00,South,-27.697954,153.039827,2025-12-04 01:08:46
61477723,198.5,2025-12-02T04:40:07.253,South,-27.569702,153.024658,2025-12-04 01:08:46
61477731,219.9,2025-12-02T19:24:00,South,-27.593842,153.003908,2025-12-04 01:08:46
61477733,219.9,2025-12-02T19:24:00,North,-27.060554,152.957646,2025-12-04 01:08:46
61477737,219.9,2025-12-02T19:24:00,North,-27.153675,152.970824,2025-12-04 01:08:46
61477738,219.9,2025-11-26T04:35:44.623,North,-27.402657,153.031179,2025-12-04 01:08:46
61477739,219.9,2025-11-23T01:05:45.313,South,-27.613345,152.784396,2025-12-04 01:08:46
61477740,219.9,2025-12-02T19:24:00,North,-27.260491,153.024233,2025-12-04 01:08:46
61477741,219.9,2025-12-02T19:24:00,North,-27.238573,153.008647,2025-12-04 01:08:46
61477742,219.9,2025-11-25T21:05:11.213,South,-27.657134,152.778673,2025-12-04 01:08:46
61477749,219.9,2025-12-02T19:24:00,North,-27.077539,152.950377,2025-12-04 01:08:46
61477751,219.9,2025-12-02T19:24:00,North,-27.467655,153.152472,2025-12-04 01:08:46
61477752,219.9,2025-12-02T19:24:00,South,-27.696584,153.102784,2025-12-04 01:08:46
61477754,219.9,2025-12-02T19:24:00,South,-27.608486,153.289542,2025-12-04 01:08:46
61477755,201.9,2025-12-03T15:00:30.233,South,-27.567265,153.024317,2025-12-04 01:08:46
61477760,219.9,2025-12-02T19:24:00,North,-27.391023,152.972139,2025-12-04 01:08:46
61477762,219.9,2025-12-02T19:24:00,North,-27.417095,152.982146,2025-12-04 01:08:46
61477763,219.9,2025-11-27T00:00:51.947,North,-27.426788,153.001672,2025-12-04 01:08:46
61477765,219.9,2025-11-26T21:20:11.2,South,-27.641024743458107,152.8483229398117,2025-12-04 01:08:46
61477767,219.9,2025-11-24T23:15:52.837,North,-27.328192,152.987104,2025-12-04 01:08:46
61477775,219.9,2025-11-24T14:01:00,North,-27.202741,153.010792,2025-12-04 01:08:46
61477776,167.5,2025-12-01T06:01:58,South,-27.61827792410671,153.1060272625656,2025-12-04 01:08:46
61477778,166.5,2025-11-29T20:20:05.653,South,-27.561096,153.010123,2025-12-04 01:08:46
61477779,219.9,2025-12-02T19:24:00,South,-27.621919,152.747585,2025-12-04 01:08:46
61477780,219.9,2025-12-02T19:24:00,North,-27.139707,152.982665,2025-12-04 01:08:46
61477783,199.9,2025-11-30T20:59:57.43,South,-27.529372,153.196826,2025-12-04 01:08:46
61477786,219.9,2025-12-02T19:24:00,North,-27.251764,152.991435,2025-12-04 01:08:46
61477787,219.9,2025-11-26T04:35:44.623,North,-27.397698,153.032006,2025-12-04 01:08:46
61477855,219.9,2025-12-02T19:24:00,North,-27.243654,153.025408,2025-12-04 01:08:46
61477856,179.9,2025-12-03T07:52:22.45,North,-27.368481,153.048696,2025-12-04 01:08:46
61477877,219.9,2025-12-02T19:24:00,South,-27.651963,152.921313,2025-12-04 01:08:46
61477882,219.9,2025-12-01T04:36:30.3,North,-27.119833,152.955668,2025-12-04 01:08:46
61477883,219.9,2025-12-02T19:24:00,North,-27.211363,153.046688,2025-12-04 01:08:46
61477885,219.9,2025-12-02T19:24:00,North,-27.308062,152.989949,2025-12-04 01:08:46
61477886,194.9,2025-12-02T20:50:39.013,North,-27.254183,152.982414,2025-12-04 01:08:46
61477890,209.9,2025-12-03T03:09:00,South,-27.585578,153.103765,2025-12-04 01:08:46
61477897,219.9,2025-12-03T06:46:00,South,-27.663668,153.034904,2025-12-04 01:08:46
61477928,219.9,2025-12-02T19:24:00,North,-27.086517,152.965723,2025-12-04 01:08:46
61477934,219.9,2025-12-02T19:24:00,North,-27.42016890675928,152.94846237168883,2025-12-04 01:08:46
61477936,219.9,2025-11-24T21:15:00,South,-27.589553,152.829909,2025-12-04 01:08:46
61477937,159.5,2025-12-01T22:25:05.357,South,-27.487922,153.036159,2025-12-04 01:08:46
61477940,217.5,2025-11-30T19:50:06.233,South,-27.590552,153.065192,2025-12-04 01:08:46
61477943,219.9,2025-12-02T19:24:00,South,-27.612414,152.987602,2025-12-04 01:08:46
61477946,219.9,2025-11-24T14:01:00,North,-27.410275,153.072089,2025-12-04 01:08:46
61477949,197.9,2025-12-01T20:42:16.817,South,-27.696955,153.013438,2025-12-04 01:08:46
61477953,219.9,2025-12-02T19:24:00,North,-27.088853,152.927838,2025-12-04 01:08:46
61477956,209.9,2025-12-01T00:05:50.567,South,-27.472766,153.114344,2025-12-04 01:08:46
61477960,218.9,2025-12-02T20:20:00,South,-27.698996,153.040984,2025-12-04 01:08:46
61477962,219.9,2025-12-02T19:24:00,South,-27.637203,153.306042,2025-12-04 01:08:46
61477963,219.9,2025-11-24T14:01:00,South,-27.474108,153.121802,2025-12-04 01:08:46
61477971,215.9,2025-12-02T09:16:47.503,South,-27.593553,152.922853,2025-12-04 01:08:46
61477972,174.9,2025-12-02T20:54:20.907,South,-27.572239,152.960523,2025-12-04 01:08:46
61477974,218.9,2025-12-02T19:24:00,South,-27.688181,153.037662,2025-12-04 01:08:46
61477979,219.9,2025-12-02T19:24:00,South,-27.668754,152.842579,2025-12-04 01:08:46
61477986,219.9,2025-11-25T21:35:11.713,North,-27.456745,153.087078,2025-12-04 01:08:46
61478004,176.9,2025-12-01T00:06:00.737,North,-27.242988,153.107046,2025-12-04 01:08:46
61478011,197.9,2025-12-01T02:15:05.203,South,-27.676026,153.079144,2025-12-04 01:08:46
61478018,219.9,2025-12-02T19:24:00,North,-27.109139,152.967497,2025-12-04 01:08:46
61478027,213.9,2025-11-26T20:25:05.39,North,-27.104792,152.947002,2025-12-04 01:08:46
61478030,219.9,2025-12-02T19:24:00,South,-27.573523,153.090669,2025-12-04 01:08:46
61478041,171.9,2025-12-02T19:53:00,North,-27.309904,153.025512,2025-12-04 01:08:46
61478046,187.5,2025-11-26T18:51:52,North,-27.21651197626366,153.04596229926682,2025-12-04 01:08:46
61478047,159.5,2025-11-27T12:43:43,South,-27.52739717949918,153.02112599140165,2025-12-04 01:08:46
61478057,219.9,2025-12-02T19:24:00,South,-27.516123,153.181907,2025-12-04 01:08:46
61478059,219.9,2025-12-03T15:00:00,North,-27.315004,152.966679,2025-12-04 01:08:46
61478087,219.9,2025-12-01T20:34:33.28,South,-27.69378632229072,153.07724963194656,2025-12-04 01:08:46
61478089,209.9,2025-12-02T20:12:00,South,-27.488400458163543,153.04863777560195,2025-12-04 01:08:46
61478093,169.9,2025-12-02T19:24:00,North,-27.071435266078836,153.13532772452643,2025-12-04 01:08:46
61478106,219.9,2025-12-02T19:24:00,South,-27.670202149976504,153.20282614329264,2025-12-04 01:08:46
61478112,219.9,2025-11-24T14:01:00,North,-27.436792733114075,153.02339601223372,2025-12-04 01:08:46
61478114,219.9,2025-12-02T19:24:00,South,-27.53565350399373,153.07665807073778,2025-12-04 01:08:46
61478193,219.9,2025-12-02T19:24:00,North,-27.391817254810274,153.07109543650816,2025-12-04 01:08:46
61478198,219.4,2025-11-28T19:40:05.567,North,-27.41471648666694,152.97730429677327,2025-12-04 01:08:46
61478201,213.9,2025-11-26T01:01:04.407,North,-27.093302371841695,152.94949876197776,2025-12-04 01:08:46
61478213,189.5,2025-12-02T10:19:56.96,South,-27.594301151904506,153.00589252347183,2025-12-04 01:08:46
61478219,219.9,2025-12-03T15:00:00,North,-27.096278400080855,152.9488247396431,2025-12-04 01:08:46
61478220,219.9,2025-12-03T15:00:00,South,-27.69132089938983,152.8031637374344,2025-12-04 01:08:46
61478222,198.5,2025-12-02T19:51:46.26,South,-27.572149765742434,153.03519868684006,2025-12-04 01:08:46
61478226,209.9,2025-12-01T22:00:18.86,South,-27.566598115425766,153.24974251182522,2025-12-04 01:08:46
61478227,167.9,2025-11-30T19:05:11.543,South,-27.625835034179666,153.11769409325404,2025-12-04 01:08:46
61478231,219.9,2025-12-03T06:21:00,North,-27.39863917071317,153.03197252883606,2025-12-04 01:08:46
61478233,219.9,2025-12-02T19:24:00,South,-27.57247896542318,152.79030419172994,2025-12-04 01:08:46
61478236,209.9,2025-12-03T03:00:08.083,South,-27.651243269301546,153.0758083748688,2025-12-04 01:08:46
61478246,214.9,2025-12-01T21:20:05.743,North,-27.225416496521763,152.9907472804582,2025-12-04 01:08:46
61478248,219.9,2025-12-03T15:00:00,South,-27.675319041570603,152.83636513523064,2025-12-04 01:08:46
61478249,213.9,2025-12-03T00:22:05.693,South,-27.59946027258888,152.9493657962952,2025-12-04 01:08:46
61478257,219.9,2025-12-02T19:24:00,South,-27.672811401191908,152.7845945423279,2025-12-04 01:08:46
61478283,219.9,2025-12-01T00:20:10.12,North,-27.10930972378493,152.97310703367856,2025-12-04 01:08:46
61478288,219.9,2025-12-02T19:24:00,South,-27.62425080880812,152.85782253032556,2025-12-04 01:08:46
61401106,199.9,2025-12-05T11:00:30.223,North,-27.452584,153.041807,2025-12-05 21:18:18
61401117,209.9,2025-12-04T21:30:52.657,South,-27.483891,153.020309,2025-12-05 21:18:18
61401118,203.9,2025-12-04T22:39:00,South,-27.48469982543029,153.03976776686477,2025-12-05 21:18:18
61401119,199.9,2025-12-05T11:00:30.223,South,-27.479316,153.043606,2025-12-05 21:18:18
61401124,205.9,2025-12-05T00:00:10.477,South,-27.490753,153.040153,2025-12-05 21:18:18
61401126,219.9,2025-11-19T02:21:05.913,North,-27.467628,153.007504,2025-12-05 21:18:18
61401128,219.9,2025-11-24T23:20:48.62,North,-27.452187,153.062044,2025-12-05 21:18:18
61401131,219.9,2025-11-27T07:40:05.35,South,-27.472155835233433,153.05947272883606,2025-12-05 21:18:18
61401132,205.9,2025-12-03T13:39:55,South,-27.488386,153.047595,2025-12-05 21:18:18
61401134,219.9,2025-11-25T21:15:11.843,South,-27.491978,153.064833,2025-12-05 21:18:18
61401136,219.9,2025-11-24T00:02:13.927,South,-27.483909,153.063748,2025-12-05 21:18:18
61401137,199.9,2025-12-02T20:54:30.733,South,-27.479358,153.071094,2025-12-05 21:18:18
61401138,219.9,2025-11-23T01:05:45.313,South,-27.492781,153.082664,2025-12-05 21:18:18
61401140,219.9,2025-11-24T06:58:57.713,North,-27.46640548892771,153.07819476837022,2025-12-05 21:18:18
61401142,219.9,2025-11-24T14:01:00,North,-27.466503,153.079198,2025-12-05 21:18:18
61401147,209.9,2025-12-05T01:55:52,North,-27.469816,153.095634,2025-12-05 21:18:18
61401148,209.9,2025-12-05T02:30:49.927,South,-27.471389,153.095619,2025-12-05 21:18:18
61401149,209.9,2025-12-05T02:30:49.927,South,-27.474597374792506,153.12096549570083,2025-12-05 21:18:18
61401155,219.9,2025-11-25T21:10:10.107,South,-27.505555,153.099646,2025-12-05 21:18:18
61401156,199.9,2025-11-30T21:44:07.75,South,-27.488687,153.194782,2025-12-05 21:18:18
61401157,209.9,2025-12-05T11:00:00,South,-27.494931,153.212762,2025-12-05 21:18:18
61401159,207.9,2025-12-05T11:00:30.223,South,-27.487062,153.238493,2025-12-05 21:18:18
61401160,206.9,2025-11-28T21:52:48,South,-27.523907,153.258759,2025-12-05 21:18:18
61401167,215.9,2025-12-04T21:40:12.553,South,-27.507802,152.948185,2025-12-05 21:18:18
61401170,219.9,2025-11-22T02:00:53.227,South,-27.504769592318205,152.96077843320464,2025-12-05 21:18:18
61401172,219.9,2025-11-23T06:15:58.077,South,-27.491609,152.994039,2025-12-05 21:18:18
61401173,199.9,2025-12-03T05:18:17,South,-27.499530327092497,152.9754396405449,2025-12-05 21:18:18
61401177,219.9,2025-12-04T19:24:00,South,-27.521931,152.980164,2025-12-05 21:18:18
61401180,189.5,2025-12-01T23:50:06.793,South,-27.532831,152.983247,2025-12-05 21:18:18
61401183,169.9,2025-12-05T01:15:11.56,South,-27.512236,153.032024,2025-12-05 21:18:18
61401185,219.9,2025-12-04T19:24:00,South,-27.508609,153.025429,2025-12-05 21:18:18
61401188,219.9,2025-12-04T19:24:00,South,-27.519285,153.015135,2025-12-05 21:18:18
61401189,200.9,2025-12-05T06:51:00,South,-27.524123,153.023568,2025-12-05 21:18:18
61401195,201.9,2025-12-05T11:00:00,South,-27.539627,153.022022,2025-12-05 21:18:18
61401197,166.5,2025-12-04T21:40:12.553,South,-27.538641,153.005432,2025-12-05 21:18:18
61401199,199.9,2025-12-05T07:58:55,South,-27.502373,153.045544,2025-12-05 21:18:18
61401200,161.9,2025-12-05T01:52:00,South,-27.504612,153.040209,2025-12-05 21:18:18
61401206,189.9,2025-12-04T06:15:11.74,South,-27.696645,153.038101,2025-12-05 21:18:18
61401210,219.9,2025-11-24T03:45:04.663,South,-27.515107,153.072439,2025-12-05 21:18:18
61401212,219.9,2025-11-21T23:50:45.703,South,-27.529893329941103,153.07154507422237,2025-12-05 21:18:18
61401218,187.5,2025-11-25T19:35:50.237,North,-27.199148,153.032128,2025-12-05 21:18:18
61401224,219.9,2025-11-24T14:01:00,North,-27.226826,153.084902,2025-12-05 21:18:18
61401225,185.9,2025-12-03T23:56:56.553,North,-27.241169,153.086872,2025-12-05 21:18:18
61401227,219.9,2025-11-18T23:18:00.647,North,-27.222051,153.110819,2025-12-05 21:18:18
61401228,219.9,2025-12-04T19:24:00,North,-27.230354,153.109317,2025-12-05 21:18:18
61401229,219.9,2025-11-24T14:01:00,North,-27.229577,153.102033,2025-12-05 21:18:18
61401234,209.9,2025-12-03T23:35:45.773,North,-27.257355,153.086063,2025-12-05 21:18:18
61401235,184.9,2025-12-05T01:28:08.08,North,-27.255871,153.094417,2025-12-05 21:18:18
61401238,199.9,2025-12-01T02:17:02,North,-27.254478,152.982078,2025-12-05 21:18:18
61401246,219.9,2025-12-04T19:24:00,North,-27.307774,152.990528,2025-12-05 21:18:18
61401249,219.9,2025-12-04T19:24:00,North,-27.337933,152.960099,2025-12-05 21:18:18
61401250,219.9,2025-12-04T19:24:00,North,-27.319376,153.006967,2025-12-05 21:18:18
61401252,173.9,2025-12-05T04:45:10.31,North,-27.319382,153.040903,2025-12-05 21:18:18
61401254,175.9,2025-12-03T02:10:38,North,-27.325029,153.059461,2025-12-05 21:18:18
61401255,173.5,2025-12-04T21:02:35.767,North,-27.321786,153.067499,2025-12-05 21:18:18
61401257,209.9,2025-12-04T19:24:00,North,-27.321088,153.067931,2025-12-05 21:18:18
61401258,179.9,2025-12-04T23:16:39.17,North,-27.330999,153.041854,2025-12-05 21:18:18
61401261,179.9,2025-12-05T11:00:00,North,-27.334055,153.059565,2025-12-05 21:18:18
61401263,181.9,2025-12-04T23:07:11.557,North,-27.366786,153.037181,2025-12-05 21:18:18
61401264,219.9,2025-12-04T19:24:00,North,-27.358443,153.017037,2025-12-05 21:18:18
61401265,219.9,2025-11-28T01:05:44.82,North,-27.359961,153.016587,2025-12-05 21:18:18
61401272,219.9,2025-11-25T03:30:54.893,North,-27.391747,153.011652,2025-12-05 21:18:18
61401276,219.9,2025-12-04T19:24:00,North,-27.364758,153.026257,2025-12-05 21:18:18
61401279,199.9,2025-12-05T11:00:30.223,North,-27.374203,153.061916,2025-12-05 21:18:18
61401280,219.9,2025-11-26T01:45:52.603,North,-27.374166,153.035974,2025-12-05 21:18:18
61401281,219.9,2025-12-05T11:00:00,North,-27.375007,153.024566,2025-12-05 21:18:18
61401282,194.9,2025-12-03T19:41:46.283,North,-27.379293,153.046309,2025-12-05 21:18:18
61401288,219.9,2025-11-20T23:22:04.44,North,-27.391946,153.058897,2025-12-05 21:18:18
61401291,219.9,2025-11-24T14:01:00,North,-27.398473,153.059252,2025-12-05 21:18:18
61401292,219.9,2025-12-01T00:00:15.187,North,-27.380227,153.022597,2025-12-05 21:18:18
61401296,199.9,2025-12-04T21:04:08.817,North,-27.386791,153.087063,2025-12-05 21:18:18
61401298,209.9,2025-12-05T11:00:30.223,North,-27.393208,153.072252,2025-12-05 21:18:18
61401301,219.9,2025-11-24T14:01:00,North,-27.396824,152.960709,2025-12-05 21:18:18
61401302,209.9,2025-12-04T03:50:44.847,North,-27.397654,152.958951,2025-12-05 21:18:18
61401307,209.9,2025-12-05T11:00:30.223,North,-27.402342,152.937156,2025-12-05 21:18:18
61401309,209.9,2025-12-05T00:19:46.613,North,-27.401257,152.986898,2025-12-05 21:18:18
61401316,219.9,2025-11-23T14:27:53.09,North,-27.409316,153.008034,2025-12-05 21:18:18
61401323,209.9,2025-12-05T11:00:30.223,North,-27.439192,152.989914,2025-12-05 21:18:18
61401324,219.9,2025-12-04T19:24:00,North,-27.438767,153.007379,2025-12-05 21:18:18
61401325,199.5,2025-12-05T03:37:15.787,North,-27.445435,153.008589,2025-12-05 21:18:18
61401328,217.9,2025-12-03T05:48:09.987,North,-27.40208501541335,153.031880046627,2025-12-05 21:18:18
61401329,219.9,2025-12-03T05:06:15.23,North,-27.407241,153.032891,2025-12-05 21:18:18
61401330,199.9,2025-12-03T19:17:08.957,North,-27.408291,153.047525,2025-12-05 21:18:18
61401334,219.9,2025-11-24T14:01:00,North,-27.411093,153.023635,2025-12-05 21:18:18
61401341,219.9,2025-11-17T02:41:54.367,North,-27.427403,153.050405,2025-12-05 21:18:18
61401343,199.7,2025-11-29T06:18:01,North,-27.424641,153.014052,2025-12-05 21:18:18
61401344,219.7,2025-11-28T02:12:39,North,-27.426624,153.017032,2025-12-05 21:18:18
61401347,199.9,2025-12-05T11:00:30.223,North,-27.43604130193541,153.03187014847944,2025-12-05 21:18:18
61401348,189.9,2025-12-03T21:35:10.91,North,-27.425953,153.032041,2025-12-05 21:18:18
61401349,219.9,2025-12-04T19:24:00,North,-27.4289939652634,153.036903,2025-12-05 21:18:18
61401353,199.9,2025-12-05T11:00:30.223,North,-27.439652,153.049148,2025-12-05 21:18:18
61401357,219.9,2025-12-04T19:24:00,North,-27.428241,153.062278,2025-12-05 21:18:18
61401359,219.9,2025-11-28T02:35:10.273,North,-27.434674,153.079056,2025-12-05 21:18:18
61401365,198.9,2025-12-01T22:34:31,North,-27.443116,153.143691,2025-12-05 21:18:18
61401366,209.9,2025-12-04T04:00:49.79,North,-27.443582,153.157939,2025-12-05 21:18:18
61401367,219.9,2025-11-23T20:58:47.183,North,-27.459016,153.151452,2025-12-05 21:18:18
61401371,219.9,2025-11-20T04:13:19.45,North,-27.45463473648407,153.16652018650822,2025-12-05 21:18:18
61401373,216.9,2025-12-05T11:00:30.223,North,-27.457538,153.178798,2025-12-05 21:18:18
61401375,219.9,2025-12-04T19:24:00,North,-27.442904,152.943808,2025-12-05 21:18:18
61401377,213.9,2025-12-05T11:00:30.223,North,-27.446887,152.959528,2025-12-05 21:18:18
61401380,209.9,2025-12-05T01:52:00,North,-27.445996,152.991244,2025-12-05 21:18:18
61401382,213.9,2025-12-05T01:06:32,North,-27.446283,152.997578,2025-12-05 21:18:18
61401386,199.5,2025-11-24T01:13:47.607,North,-27.459076,152.998383,2025-12-05 21:18:18
61401391,219.9,2025-11-24T14:01:00,South,-27.478292616581154,152.98579629447744,2025-12-05 21:18:18
61401393,219.9,2025-11-23T06:05:46.86,South,-27.473913230061896,153.00392841104505,2025-12-05 21:18:18
61401398,219.9,2025-11-22T05:35:45.58,South,-27.542090460066003,153.082005,2025-12-05 21:18:18
61401399,219.9,2025-12-04T19:24:00,South,-27.531577,153.093146,2025-12-05 21:18:18
61401409,209.9,2025-12-02T00:43:53,South,-27.548071,153.265178,2025-12-05 21:18:18
61401411,219.9,2025-11-24T14:01:00,South,-27.536514,152.941898,2025-12-05 21:18:18
61401413,215.9,2025-11-30T08:53:11,South,-27.556355,152.914572,2025-12-05 21:18:18
61401417,209.9,2025-12-04T22:06:06.317,South,-27.553377,152.979052,2025-12-05 21:18:18
61401421,179.9,2025-12-04T20:50:04.807,South,-27.577748,152.973748,2025-12-05 21:18:18
61401422,219.9,2025-12-04T19:24:00,South,-27.579387,152.974637,2025-12-05 21:18:18
61401426,173.9,2025-12-04T22:15:56.2,South,-27.558051,153.015628,2025-12-05 21:18:18
61401427,163.9,2025-12-04T00:27:51,South,-27.558117,153.006258,2025-12-05 21:18:18
61401428,209.9,2025-12-03T23:50:46.75,South,-27.560256,153.000988,2025-12-05 21:18:18
61401431,219.9,2025-11-28T23:20:06.343,South,-27.545888,153.038591,2025-12-05 21:18:18
61401436,209.9,2025-11-28T01:13:21.133,South,-27.566916,153.064574,2025-12-05 21:18:18
61401438,209.9,2025-12-03T23:30:56.35,South,-27.575889,153.062992,2025-12-05 21:18:18
61401440,188.9,2025-12-04T02:52:05.337,South,-27.57032397205679,153.055617,2025-12-05 21:18:18
61401441,199.9,2025-12-05T07:53:00,South,-27.589068,153.027286,2025-12-05 21:18:18
61401444,188.9,2025-12-04T23:21:00,South,-27.575428,153.039586,2025-12-05 21:18:18
61401445,209.9,2025-12-04T23:49:00,South,-27.556364,153.089765,2025-12-05 21:18:18
61401446,209.9,2025-11-30T23:39:40,South,-27.561518,153.089268,2025-12-05 21:18:18
61401447,209.9,2025-12-05T11:00:00,South,-27.562252,153.074394,2025-12-05 21:18:18
61401448,209.9,2025-12-05T02:30:49.927,South,-27.561152,153.078726,2025-12-05 21:18:18
61401450,209.9,2025-12-05T06:11:07.53,South,-27.575212,153.091639,2025-12-05 21:18:18
61401453,167.0,2025-12-01T21:49:44.603,South,-27.598823,153.109346,2025-12-05 21:18:18
61401457,219.9,2025-12-04T19:24:00,South,-27.603119,152.761629,2025-12-05 21:18:18
61401460,219.9,2025-12-04T19:24:00,South,-27.598004,152.832107,2025-12-05 21:18:18
61401461,199.9,2025-11-29T07:04:10.08,South,-27.601119,152.826338,2025-12-05 21:18:18
61401462,219.9,2025-11-24T14:01:00,South,-27.608598,152.897931,2025-12-05 21:18:18
